3445,0.00,121696.23,0.00,0.00,0.31,-39.90,0.00,0.00,255,63,0,0,0,7064.90,424.82,7685.50
3655,-0.57,1.24,3.82,0.13,0.02,9.85,15.15,-0.00,255,64,-15,-33,18,6824.76,227.59,9604.37
3821,-0.57,1.24,3.82,0.13,0.02,9.85,99.28,-0.02,255,65,-15,-33,18,5053.93,-55.02,8225.34
4034,0.19,1.47,9.39,1.97,1.55,9.11,217.77,-0.05,255,69,-71,-117,-2,4988.80,-45.60,8112.64
4204,0.19,1.47,9.39,1.97,1.55,9.11,407.41,-0.07,255,71,-71,-117,-2,5198.07,523.72,7984.20
4421,2.20,1.71,13.20,-0.06,0.96,10.26,578.11,-0.06,255,70,-16,-84,53,5088.71,2042.31,8128.59
4595,-179.54,-3.16,-157.96,-9.98,6.77,0.20,766.13,-0.04,255,68,62,-267,345,5155.64,1342.47,7634.87
4771,-179.74,-3.41,-141.84,1.47,-5.68,-5.67,965.51,-0.06,255,69,69,-2305,-4097,5135.97,1005.29,7922.85
4951,-179.68,-3.89,-134.22,-9.98,-18.41,8.75,1176.52,-0.05,192,69,-32252,5632,5702,5184.84,1763.75,8084.55
5134,-179.68,-3.89,-134.22,-9.98,-18.41,8.75,1364.80,0.02,192,61,-32252,5632,5702,5822.43,2987.18,1998.20
5354,1.47,2.11,42.90,0.35,0.34,9.49,1407.01,0.01,192,62,-16,-25,30,5938.92,2953.01,2447.73
5523,-179.31,-5.40,-133.21,-9.98,13.40,0.00,1441.36,0.02,192,61,-21037,-509,1998,5897.31,3116.00,4776.13
5699,-179.31,-5.40,-133.21,-9.98,13.40,0.00,1452.18,0.04,192,60,-21037,-509,1998,5712.74,2438.97,7296.82
5920,-3.37,1.64,49.97,0.14,-0.48,9.73,1451.37,0.02,192,61,-10,-26,16,5637.10,2213.09,7547.71
6087,-3.37,1.64,49.97,0.14,-0.48,9.73,1450.02,0.03,192,61,-10,-26,16,5639.89,2158.04,7572.75
6300,-3.06,1.72,50.20,-0.01,0.06,9.86,1450.29,0.02,192,61,-15,-35,19,5635.06,2219.49,7491.62
6469,-3.06,1.72,50.20,-0.01,0.06,9.86,1450.29,0.01,192,62,-15,-35,19,5628.07,2206.73,7519.72
6678,-2.57,1.82,50.47,0.03,0.00,9.82,1450.29,0.01,192,62,-16,-35,19,5630.56,2237.13,7501.03
6847,-2.57,1.82,50.47,0.03,0.00,9.82,1450.29,0.02,192,61,-16,-35,19,5637.30,2227.77,7508.97
7060,-2.22,1.92,50.76,0.06,0.00,9.84,1450.29,0.01,192,62,-15,-32,18,5634.77,2200.88,7507.85
7229,-2.22,1.92,50.76,0.06,0.00,9.84,1450.29,0.04,192,60,-15,-32,18,5636.71,2194.61,7503.14
7442,-1.97,1.98,50.83,-0.03,-0.02,9.86,1450.29,0.02,192,61,-15,-32,18,5635.98,2189.97,7497.08
7612,-1.97,1.98,50.83,-0.03,-0.02,9.86,1450.29,0.02,192,61,-15,-32,18,5647.05,2199.81,7506.83
7825,-1.77,2.02,50.34,0.01,0.01,9.88,1450.29,0.04,192,60,-13,-34,19,5632.27,2213.61,7488.91
7993,-1.77,2.02,50.34,0.01,0.01,9.88,1450.29,0.02,192,61,-13,-34,19,5641.93,2216.34,7499.91
8206,-1.61,2.06,50.29,0.05,0.01,9.84,1450.29,0.04,192,60,-14,-34,19,5643.34,2193.28,7485.92
8375,-1.61,2.06,50.29,0.05,0.01,9.84,1450.29,0.02,192,61,-14,-34,19,5641.04,2215.72,7488.40
8584,-1.50,2.10,49.83,0.03,-0.03,9.87,1450.29,0.02,192,61,-15,-32,18,5641.17,2200.29,7484.32
8754,-1.50,2.10,49.83,0.03,-0.03,9.87,1450.29,0.02,192,61,-15,-32,18,5634.90,2203.35,7491.53
8963,-1.41,2.11,49.93,0.02,0.01,9.85,1450.29,0.04,192,60,-14,-32,19,5640.98,2200.26,7499.34
9131,-1.41,2.11,49.93,0.02,0.01,9.85,1450.29,0.03,192,60,-14,-32,19,5643.14,2209.75,7500.62
9344,-0.91,2.21,49.93,0.00,-0.01,9.87,1450.29,0.02,192,61,-14,-33,18,5635.72,2204.65,7495.20
9513,-0.91,2.21,49.93,0.00,-0.01,9.87,1450.29,0.02,192,61,-14,-33,18,5631.68,2214.78,7496.89
9726,-0.96,2.21,50.05,0.02,0.00,9.87,1450.29,0.01,192,62,-15,-32,19,5640.42,2200.39,7484.00
9894,-0.96,2.21,50.05,0.02,0.00,9.87,1450.29,0.04,192,60,-15,-32,19,5637.10,2206.24,7492.77
10107,-0.99,2.21,50.35
