11703,-0.04,1.87,114.84,0.10,0.09,9.86,3231.97,-1.05,192,64,-16,-34,17,5700.58,657.32,7683.59
11916,-0.21,1.80,113.81,0.12,0.06,9.86,3231.97,-1.05,192,64,-15,-29,18,5703.64,639.55,7667.23
12085,-0.21,1.80,113.81,0.12,0.06,9.86,3231.97,-1.04,192,63,-15,-29,18,5697.27,649.78,7677.40
12294,-0.33,1.73,112.92,0.12,0.08,9.87,3231.97,-1.07,192,66,-15,-34,19,5687.64,676.22,7691.18
12463,-0.33,1.73,112.92,0.12,0.08,9.87,3231.97,-1.06,192,65,-15,-34,19,5692.47,687.07,7674.95
12676,-0.43,1.69,112.84,0.16,0.06,9.85,3231.97,-1.04,192,63,-15,-32,18,5696.35,648.97,7658.40
12845,-0.43,1.69,112.84,0.16,0.06,9.85,3231.97,-1.06,192,65,-15,-32,18,5690.47,657.71,7676.54
13058,-0.49,1.65,112.11,0.13,0.06,9.87,3231.97,-1.06,192,64,-15,-33,18,5684.29,661.48,7668.89
13227,-0.49,1.65,112.11,0.13,0.06,9.87,3231.97,-1.06,192,65,-15,-33,18,5691.16,664.66,7683.14
13435,-0.55,1.62,111.56,0.14,0.09,9.85,3231.97,-1.04,192,63,-14,-34,18,5684.43,670.89,7674.82
13604,-0.55,1.62,111.56,0.14,0.09,9.85,3231.97,-1.06,192,65,-14,-34,18,5703.18,669.01,7666.63
13817,-0.59,1.59,111.17,0.16,0.05,9.80,3231.97,-1.06,192,65,-15,-33,17,5680.78,669.47,7656.61
13986,-0.59,1.59,111.17,0.16,0.05,9.80,3231.97,-1.04,192,63,-15,-33,17,5696.12,651.37,7669.30
14200,-0.62,1.58,110.37,0.15,0.05,9.88,3231.97,-1.04,192,63,-15,-32,18,5692.57,662.03,7684.61
14368,-0.62,1.58,110.37,0.15,0.05,9.88,3231.97,-1.06,192,64,-15,-32,18,5692.01,674.66,7690.16
14578,-0.65,1.57,109.88,0.12,0.05,9.87,3231.97,-1.04,192,63,-14,-34,18,5698.68,674.05,76
