3445,0.00,121696.23,0.00,0.00,0.31,-39.90,0.00,1.08,192,1,0,0,0,27202.02,20173.13,1404.06
3660,-0.54,1.18,3.49,0.16,0.03,9.83,0.00,1.08,192,1,-15,-32,18,27202.02,20173.13,1404.06
3825,-0.54,1.18,3.49,0.16,0.03,9.83,0.00,1.08,192,1,-15,-32,18,27202.02,20173.13,1404.06
4038,-0.20,1.27,8.55,0.14,0.03,9.89,0.00,1.07,192,1,-15,-32,19,27202.02,20173.13,1404.06
4203,-0.20,1.27,8.55,0.14,0.03,9.89,0.00,1.07,192,1,-15,-32,19,27202.02,20173.13,1404.06
4416,-0.36,1.31,13.05,0.16,0.06,9.87,0.00,1.09,192,1,-16,-32,17,27202.02,20173.13,1404.06
4582,-0.36,1.31,13.05,0.16,0.06,9.87,0.00,1.08,192,1,-16,-32,17,27202.02,20173.13,1404.06
4795,-0.49,1.35,17.24,0.15,0.05,9.85,0.00,1.07,192,1,-14,-33,19,27202.02,20173.13,1404.06
4964,-0.49,1.35,17.24,0.15,0.05,9.85,0.00,1.06,192,1,-14,-33,19,27202.02,20173.13,1404.06
5173,-0.59,1.38,20.79,0.15,0.02,9.83,0.00,1.07,192,1,-15,-32,19,27202.02,20173.13,1404.06
5342,-0.59,1.38,20.79,0.15,0.02,9.83,0.00,1.07,192,1,-15,-32,19,27202.02,20173.13,1404.06
5555,-0.66,1.40,23.79,0.14,0.04,9.82,0.00,1.06,192,1,-15,-33,18,27202.02,20173.13,1404.06
5724,-0.66,1.40,23.79,0.14,0.04,9.82,0.00,1.07,192,1,-15,-33,18,27202.02,20173.13,1404.06
5937,-0.73,1.41,26.68,0.16,0.00,9.82,0.00,1.07,192,1,-15,-32,17,27202.02,20173.13,1404.06
6106,-0.73,1.41,26.68,0.16,0.00,9.82,0.00,1.07,192,1,-15,-32,17,27202.02,20173.13,1404.06
6315,-0.78,1.42,29.30,0.15,0.03,9.86,0.00,1.07,192,1,-16,-33,18,27202.02,20173.13,1404.06
6483,-0.78,1.42,29.30,0.15,0.03,9.86,0.00,1.06,192,1,-16,-33,18,27202.02,20173.13,1404.06
6696,-0.39,1.47,31.89,0.16,0.06,9.84,0.00,1.07,192,1,-14,-32,18,27202.02,20173.13,1404.06
6865,-0.39,1.47,31.89,0.16,0.06,9.84,0.00,1.08,192,1,-14,-32,18,27202.02,20173.13,1404.06
7078,-0.51,1.46,33.95,0.13,0.02,9.82,0.00,1.07,192,1,-14,-33,18,27202.02,20173.13,1404.06
7247,-0.51,1.46,33.95,0.13,0.02,9.82,0.00,1.07,192,1,-14,-33,18,27202.02,20173.13,1404.06
7456,-0.60,1.46,35.55,0.15,0.04,9.87,0.00,1.08,192,1,-15,-32,19,27202.02,20173.13,1404.06
7625,-0.60,1.46,35.55,0.15,0.04,9.87,0.00,1.09,192,1,-15,-32,19,27202.02,20173.13,1404.06
7838,-0.67,1.45,37.27,0.16,0.08,9.85,0.00,1.08,192,1,-15,-32,17,27202.02,20173.13,1404.06
8007,-0.67,1.45,37.27,0.16,0.08,9.85,0.00,1.07,192,1,-15,-32,17,27202.02,20173.13,1404.06
8220,-0.73,1.45,38.52,0.17,0.04,9.84,0.00,1.08,192,1,-14,-32,19,27202.02,20173.13,1404.06
8389,-0.73,1.45,38.52,0.17,0.04,9.84,0.00,1.07,192,1,-14,-32,19,27202.02,20173.13,1404.06
8602,-0.77,1.44,40.13,0.15,0.03,9.84,0.00,1.08,192,1,-15,-33,18,27202.02,20173.13,1404.06
8771,-0.77,1.44,40.13,0.15,0.03,9.84,0.00,1.09,192,1,-15,-33,18,27202.02,20173.13,1404.06
8984,-0.81,1.45,41.87,0.15,0.05,9.81,0.00,1.08,192,1,-15,-32,19,27202.02,20173.13,1404.06
9153,-0.81,1.45,41.87,0.15,0.05,9.81,0.00,1.07,192,1,-15,-32,19,27202.02,20173.13,1404.06
9362,-0.84,1.45,43.20,0.16,0.04,9.84,0.00,1.07,192,1,-15,-32,18,27202.02,20173.13,1404.06
9531,-0.84,1.45,43.20,0.16,0.04,9.84,-0.27,1.07,192,1,-15,-32,18,5789.19,1251.75,7672.40
9743,-0.87,1.44,43.96,-0.21,-0.07,10.00,0.00,1.06,192,1,-9,-6,7,5791.13,1242.04,7633.02
9908,-0.87,1.44,43.96,-0.21,-0.07,10.00,0.00,1.04,192,1,-9,-6,7,5806.60,1237.30,7610.57
10121,-0.89,1.47,44.74,0.21,-0.00,9.82,0.00,0.91,192,1,-14,-30,18,5813.89,1198.29,7570.00
10287,-0.89,1.47,44.74,0.21,-0.00,9.82,0.00,0.62,192,1,-14,-30,18,5812.97,1190.82,7596.85
10500,-0.90,1.46,45.69,0.17,0.02,9.82,0.27,0.26,192,36,-15,-34,22,5802.23,1206.34,7600.43
10663,-0.90,1.46,45.69,0.17,0.02,9.82,0.81,0.03,255,58,-15,-34,22,5823.15,1219.40,7566.94
10872,-0.90,1.45,46.61,0.14,0.20,9.83,1.08,0.04,255,58,-14,-28,16,5814.18,1200.50,7600.08
11037,-0.90,1.45,46.61,0.14,0.20,9.83,27.86,0.02,255,60,-14,-28,16,4303.69,-86.85,8315.93
11246,-0.89,1.46,47.59,1.41,0.68,10.56,101.72,-0.03,255,64,-16,-53,22,5017.28,-237.21,8906.59
11417,-0.89,1.46,47.59,1.41,0.68,10.56,257.54,-0.04,255,66,-16,-53,22,5009.43,643.58,8426.10
11634,1.42,1.45,48.11,0.15,1.62,9.62,409.85,-0.05,255,66,-28,-48,66,5192.75,133.85,8154.83
11806,1.42,1.45,48.11,0.15,1.62,9.62,625.73,-0.05,255,66,-28,-48,66,5168.22,933.44,8372.37
12023,1.75,1.94,47.42,-0.01,0.76,9.15,813.20,-0.04,255,66,-37,-72,81,5294.82,1817.93,8013.57
12197,1.75,1.94,47.42,-0.01,0.76,9.15,1062.36,-0.06,192,68,-37,-72,81,5357.42,1283.36,7985.44
